filename,width,height,class,xmin,ymin,xmax,ymax
chu016.jpeg,224,224,chu,26,8,211,218
chu017.jpeg,224,224,chu,58,42,174,224
chu018.jpg,224,224,chu,1,0,191,224
chu019.jpeg,224,224,chu,0,14,224,224
chu020.jpeg,224,224,chu,50,12,224,199
chu021.jpeg,224,224,chu,7,73,224,224
chu022.jpeg,224,224,chu,91,0,224,220
chu023.jpeg,224,224,chu,49,0,199,224
chu024.jpeg,224,224,chu,32,14,200,199
chu025.jpeg,224,224,chu,5,2,223,220
chu026.jpeg,224,224,chu,45,0,143,185
chu027.jpeg,224,224,chu,40,60,133,224
chu028.jpeg,224,224,chu,51,25,198,217
chu029.jpeg,224,224,chu,103,66,174,211
chu030.jpeg,224,224,chu,104,66,188,224
chu031.jpeg,224,224,chu,0,51,153,224
chu032.jpeg,224,224,chu,0,0,224,222
chu033.jpeg,224,224,chu,28,80,118,212
chu034.jpeg,224,224,chu,40,87,201,224
chu035.jpeg,224,224,chu,24,20,214,211
chu036.jpeg,224,224,chu,39,17,152,224
chu037.jpeg,224,224,chu,0,93,224,224
chu038.jpeg,224,224,chu,7,5,208,224
chu039.jpeg,224,224,chu,0,4,224,224
chu040.jpeg,224,224,chu,0,0,224,224
chu041.jpeg,224,224,chu,13,11,148,213
chu042.jpeg,224,224,chu,33,13,211,220
chu043.jpeg,224,224,chu,107,6,211,224
chu044.jpeg,224,224,chu,72,87,168,192
chu045.jpeg,224,224,chu,0,0,184,224
chu046.jpeg,224,224,chu,44,0,210,220
chu047.jpeg,224,224,chu,68,63,136,172
chu048.jpeg,224,224,chu,63,128,148,224
chu049.jpeg,224,224,chu,43,0,144,199
chu050.jpeg,224,224,chu,14,0,189,221
chu051.jpeg,224,224,chu,56,99,172,200
chu052.jpeg,224,224,chu,84,4,201,224
chu053.jpeg,224,224,chu,71,72,130,184
chu054.jpeg,224,224,chu,60,69,118,174
chu055.jpeg,224,224,chu,62,49,173,224
chu056.jpeg,224,224,chu,24,18,107,200
chu057.jpeg,224,224,chu,7,5,217,216
chu058.jpeg,224,224,chu,29,22,122,224
chu059.jpeg,224,224,chu,24,17,206,173
chu060.jpeg,224,224,chu,0,78,148,224
chu061.jpeg,224,224,chu,44,7,224,224
chu062.jpeg,224,224,chu,101,66,153,155
chu063.jpeg,224,224,chu,24,72,119,224
chu064.jpeg,224,224,chu,0,104,104,224
chu065.jpeg,224,224,chu,77,95,204,224
chu066.jpeg,224,224,chu,43,11,211,224
chu067.jpeg,224,224,chu,58,7,200,224
chu068.jpeg,224,224,chu,19,32,204,214
chu069.jpeg,224,224,chu,112,126,164,224
chu070.jpeg,224,224,chu,107,5,213,224
chu071.jpeg,224,224,chu,83,0,224,221
chu072.jpeg,224,224,chu,21,0,204,224
chu073.jpeg,224,224,chu,23,6,194,197
chu074.jpeg,224,224,chu,18,6,193,220
chu075.jpeg,224,224,chu,42,3,224,224
chu076.jpeg,224,224,chu,0,0,224,223
chu077.jpeg,224,224,chu,0,0,224,214
chu078.jpeg,224,224,chu,2,0,224,224
chu079.jpeg,224,224,chu,3,4,219,223
chu080.jpeg,224,224,chu,0,0,224,201
chu081.jpeg,224,224,chu,90,46,224,223
chu082.jpeg,224,224,chu,5,2,220,217
chu083.jpeg,224,224,chu,73,103,132,189
chu084.jpg,224,224,chu,52,28,198,215
chu085.jpeg,224,224,chu,0,17,224,224
chu086.jpeg,224,224,chu,0,10,224,224
chu087.jpeg,224,224,chu,19,0,207,224
chu088.jpeg,224,224,chu,0,0,224,224
chu089.jpeg,224,224,chu,0,36,224,224
chu090.jpeg,224,224,chu,9,7,213,214
chu091.jpeg,224,224,chu,22,72,169,155
chu092.jpeg,224,224,chu,9,0,224,179
chu093.jpeg,224,224,chu,26,6,210,220
chu094.jpeg,224,224,chu,64,57,167,162
chu095.jpeg,224,224,chu,0,0,192,224
chu096.jpeg,224,224,chu,23,5,186,202
chu097.jpeg,224,224,chu,0,59,146,224
chu098.jpeg,224,224,chu,48,70,222,200
chu099.jpeg,224,224,chu,72,27,170,190
chu100.jpeg,224,224,chu,38,72,196,169
hwb016.jpeg,224,224,chu,6,72,208,158
hwb017.jpeg,224,224,chu,0,61,182,148
hwb018.jpeg,224,224,chu,63,141,150,182
hwb019.jpeg,224,224,chu,21,91,194,154
hwb020.jpeg,224,224,chu,11,55,215,148
hwb021.jpeg,224,224,chu,68,82,159,154
hwb022.jpeg,224,224,chu,58,94,135,195
hwb023.jpeg,224,224,chu,34,73,224,168
hwb024.jpeg,224,224,chu,6,45,192,187
hwb025.jpeg,224,224,chu,32,110,135,176
hwb026.jpeg,224,224,chu,6,54,205,154
hwb027.jpeg,224,224,chu,48,80,166,187
hwb028.jpeg,224,224,chu,71,45,148,132
hwb029.jpeg,224,224,chu,108,11,206,183
hwb030.jpeg,224,224,chu,8,75,216,142
hwb031.jpeg,224,224,chu,41,83,200,142
hwb032.jpeg,224,224,chu,42,83,200,141
hwb033.jpeg,224,224,chu,31,74,194,153
hwb034.jpeg,224,224,chu,0,63,93,175
hwb035.jpeg,224,224,chu,59,105,219,218
hwb036.jpeg,224,224,chu,0,106,155,203
hwb037.jpeg,224,224,chu,0,15,224,198
hwb038.jpeg,224,224,chu,78,142,157,179
hwb039.jpeg,224,224,chu,16,93,162,158
hwb040.jpeg,224,224,chu,5,132,216,208
hwb041.jpeg,224,224,chu,8,85,214,198
hwb042.jpeg,224,224,chu,44,17,182,189
hwb043.jpeg,224,224,chu,55,56,116,141
hwb044.jpeg,224,224,chu,65,116,224,216
hwb045.jpeg,224,224,chu,47,75,169,156
hwb046.jpeg,224,224,chu,21,63,200,153
hwb047.jpeg,224,224,chu,2,3,216,209
hwb048.jpeg,224,224,chu,1,24,215,205
hwb049.jpeg,224,224,chu,71,62,155,154
hwb050.jpeg,224,224,chu,9,74,207,160
hwb051.jpeg,224,224,chu,0,86,164,157
hwb052.jpeg,224,224,chu,35,53,202,183
hwb053.jpeg,224,224,chu,10,4,224,222
hwb054.jpeg,224,224,chu,0,82,208,137
hwb055.jpeg,224,224,chu,65,117,224,221
hwb056.jpeg,224,224,chu,27,39,224,170
hwb057.jpeg,224,224,chu,0,18,190,224
hwb058.jpeg,224,224,chu,0,36,221,174
hwb059.jpeg,224,224,chu,63,88,130,136
hwb060.jpeg,224,224,chu,42,96,198,162
hwb061.jpeg,224,224,chu,19,78,164,174
hwb062.jpeg,224,224,chu,29,38,143,186
hwb063.jpeg,224,224,chu,48,50,198,188
hwb064.jpeg,224,224,chu,22,41,209,156
hwb065.jpeg,224,224,chu,20,8,219,197
hwb066.jpeg,224,224,chu,68,44,147,83
hwb067.jpeg,224,224,chu,69,77,187,144
hwb068.jpeg,224,224,chu,94,64,155,110
hwb069.jpeg,224,224,chu,0,49,144,198
hwb070.jpeg,224,224,chu,83,74,131,163
hwb071.jpeg,224,224,chu,40,55,201,153
hwb072.jpeg,224,224,chu,30,25,181,221
hwb073.jpeg,224,224,chu,38,49,203,144
hwb074.jpeg,224,224,chu,0,1,221,113
hwb075.jpeg,224,224,chu,49,13,222,224
hwb076.jpeg,224,224,chu,43,83,204,178
hwb077.jpeg,224,224,chu,58,137,166,185
hwb078.jpeg,224,224,chu,48,0,86,192
hwb079.jpeg,224,224,chu,0,88,160,198
hwb080.jpeg,224,224,chu,13,2,208,224
hwb081.jpeg,224,224,chu,124,23,186,131
hwb082.jpeg,224,224,chu,88,142,172,201
hwb083.jpeg,224,224,chu,52,58,209,184
hwb084.jpeg,224,224,chu,55,61,192,110
hwb085.jpeg,224,224,chu,13,12,111,97
hwb086.jpeg,224,224,chu,87,54,153,219
hwb087.jpeg,224,224,chu,16,25,224,170
hwb088.jpeg,224,224,chu,0,0,224,224
hwb089.jpeg,224,224,chu,10,76,216,201
hwb090.jpeg,224,224,chu,78,24,178,168
hwb091.jpeg,224,224,chu,25,125,224,172
hwb092.jpeg,224,224,chu,92,75,177,149
hwb093.jpeg,224,224,chu,43,106,107,152
hwb094.jpeg,224,224,chu,13,98,222,186
hwb095.jpeg,224,224,chu,89,108,127,201
hwb096.jpeg,224,224,chu,5,8,218,217
hwb097.jpeg,224,224,chu,29,110,65,224
hwb098.jpeg,224,224,chu,3,47,224,159
hwb099.jpeg,224,224,chu,25,68,214,140
hwb100.jpeg,224,224,chu,0,41,224,181
mcg016.jpg,224,224,chu,4,48,222,202
mcg017.jpg,224,224,chu,33,24,214,212
mcg018.jpg,224,224,chu,6,8,220,224
mcg019.jpg,224,224,chu,17,30,208,189
mcg020.jpg,224,224,chu,15,0,224,224
mcg021.jpg,224,224,chu,27,0,178,224
mcg022.jpg,224,224,chu,14,37,217,191
mcg023.jpg,224,224,chu,76,49,168,157
mcg024.jpg,224,224,chu,51,12,223,198
mcg025.jpg,224,224,chu,2,21,220,206
mcg026.jpg,224,224,chu,17,34,199,210
mcg027.jpg,224,224,chu,7,60,219,210
mcg028.jpg,224,224,chu,0,0,222,223
mcg029.jpg,224,224,chu,9,61,221,161
mcg030.jpg,224,224,chu,6,15,211,185
mcg031.jpg,224,224,chu,3,43,221,200
mcg032.jpg,224,224,chu,5,8,219,201
mcg033.jpg,224,224,chu,0,53,224,217
mcg034.jpg,224,224,chu,5,28,221,190
mcg035.jpg,224,224,chu,4,22,216,213
mcg036.jpg,224,224,chu,12,59,206,197
mcg037.jpg,224,224,chu,0,0,208,224
mcg038.jpg,224,224,chu,0,0,130,149
mcg039.jpg,224,224,chu,22,39,183,183
mcg040.jpg,224,224,chu,14,47,224,165
mcg041.jpg,224,224,chu,27,64,210,184
mcg042.jpg,224,224,chu,0,16,223,209
mcg043.jpg,224,224,chu,30,38,195,190
mcg044.jpg,224,224,chu,8,6,222,224
mcg045.jpeg,224,224,chu,3,12,219,217
mcg046.jpg,224,224,chu,5,11,221,200
mcg047.jpeg,224,224,chu,15,0,224,224
mcg048.jpg,224,224,chu,2,5,220,219
mcg049.jpg,224,224,chu,3,43,220,200
mcg050.jpg,224,224,chu,0,51,224,217
mcg051.jpg,224,224,chu,5,35,191,175
mcg052.jpeg,224,224,chu,0,40,215,192
mcg053.jpeg,224,224,chu,10,38,217,217
mcg054.jpeg,224,224,chu,79,56,187,151
mcg055.jpeg,224,224,chu,6,42,224,195
mcg056.jpeg,224,224,chu,11,22,216,205
mcg057.jpeg,224,224,chu,5,63,224,197
mcg058.jpeg,224,224,chu,0,23,211,199
mcg059.jpeg,224,224,chu,0,48,222,206
mcg060.jpeg,224,224,chu,7,38,223,220
mcg061.jpeg,224,224,chu,3,20,214,207
mcg062.jpeg,224,224,chu,5,8,221,220
mcg063.jpeg,224,224,chu,0,51,220,177
mcg064.jpeg,224,224,chu,0,44,224,200
mcg065.jpeg,224,224,chu,0,31,222,207
mcg066.jpeg,224,224,chu,13,47,224,197
mcg067.jpeg,224,224,chu,1,42,218,196
mcg068.jpeg,224,224,chu,5,25,214,202
mcg069.jpeg,224,224,chu,7,16,213,217
mcg070.jpeg,224,224,chu,30,51,182,165
mcg071.jpeg,224,224,chu,35,22,213,206
mcg072.jpeg,224,224,chu,0,63,224,199
mcg073.jpeg,224,224,chu,0,6,221,223
mcg074.jpeg,224,224,chu,7,48,217,177
mcg075.jpeg,224,224,chu,1,44,224,172
mcg076.jpeg,224,224,chu,5,9,224,217
mcg077.jpeg,224,224,chu,0,26,219,197
mcg078.jpeg,224,224,chu,13,22,224,203
mcg079.jpeg,224,224,chu,0,21,220,212
mcg080.jpeg,224,224,chu,2,61,204,196
mcg081.jpeg,224,224,chu,9,24,103,219
mcg082.jpeg,224,224,chu,6,37,218,193
mcg083.jpeg,224,224,chu,7,6,220,180
mcg084.jpeg,224,224,chu,0,48,221,204
mcg085.jpeg,224,224,chu,0,52,218,187
mcg086.jpeg,224,224,chu,0,12,216,216
mcg087.jpeg,224,224,chu,0,13,222,200
mcg088.jpeg,224,224,chu,0,10,214,207
mcg089.jpeg,224,224,chu,8,60,209,179
mcg090.jpeg,224,224,chu,0,37,215,191
mcg091.jpeg,224,224,chu,13,56,219,173
mcg092.jpeg,224,224,chu,5,5,224,213
mcg093.jpeg,224,224,chu,42,88,170,189
mcg094.jpeg,224,224,chu,42,52,189,202
mcg095.jpeg,224,224,chu,40,23,209,202
mcg096.jpeg,224,224,chu,54,29,187,215
mcg097.jpeg,224,224,chu,14,59,206,178
mcg098.jpeg,224,224,chu,9,51,218,181
mcg099.jpeg,224,224,chu,13,42,210,175
mcg100.jpeg,224,224,chu,0,26,212,190
mgt016.jpg,224,224,chu,73,107,224,203
mgt017.jpg,224,224,chu,36,6,210,135
mgt018.jpg,224,224,chu,3,7,218,216
mgt019.jpg,224,224,chu,0,67,224,147
mgt020.jpg,224,224,chu,99,52,133,220
mgt021.jpg,224,224,chu,31,11,182,212
mgt022.jpg,224,224,chu,69,60,101,151
mgt023.jpg,224,224,chu,0,90,224,171
mgt024.jpg,224,224,chu,3,9,222,217
mgt025.jpg,224,224,chu,7,16,219,188
mgt026.jpg,224,224,chu,2,10,171,222
mgt027.jpg,224,224,chu,11,67,218,132
mgt028.jpg,224,224,chu,57,1,124,207
mgt029.jpg,224,224,chu,15,115,73,129
mgt030.jpg,224,224,chu,116,26,160,195
mgt031.jpg,224,224,chu,32,0,122,196
mgt032.jpg,224,224,chu,63,3,224,224
mgt033.jpg,224,224,chu,10,64,218,175
mgt034.jpg,224,224,chu,14,97,206,166
mgt035.jpg,224,224,chu,0,15,224,197
mgt036.jpg,224,224,chu,1,4,224,220
mgt037.jpg,224,224,chu,39,19,144,204
mgt038.jpg,224,224,chu,8,8,218,196
mgt039.jpg,224,224,chu,1,6,222,210
mgt040.jpg,224,224,chu,62,77,191,161
mgt041.jpg,224,224,chu,112,81,157,160
mgt042.jpg,224,224,chu,7,2,222,214
mgt043.jpg,224,224,chu,22,2,201,222
mgt044.jpg,224,224,chu,11,92,220,167
mgt045.jpg,224,224,chu,15,68,173,224
mgt046.jpg,224,224,chu,16,98,203,156
mgt047.jpg,224,224,chu,87,60,199,207
mgt048.jpg,224,224,chu,87,36,176,167
mgt049.jpg,224,224,chu,77,171,131,191
mgt050.jpg,224,224,chu,118,143,188,224
mgt051.jpg,224,224,chu,47,59,85,166
mgt052.jpg,224,224,chu,35,99,106,188
mgt053.jpg,224,224,chu,137,39,176,224
mgt054.jpg,224,224,chu,106,5,224,80
mgt055.jpg,224,224,chu,4,7,209,197
mgt056.jpg,224,224,chu,1,10,122,209
mgt057.jpg,224,224,chu,16,60,204,150
mgt058.jpg,224,224,chu,27,60,186,152
mgt059.jpg,224,224,chu,22,55,201,136
mgt060.jpg,224,224,chu,11,65,217,147
mgt061.jpg,224,224,chu,55,41,224,219
mgt062.jpg,224,224,chu,5,16,211,206
mgt063.jpg,224,224,chu,3,81,214,144
mgt064.jpg,224,224,chu,16,78,205,161
mgt065.jpg,224,224,chu,65,47,93,224
mgt066.jpg,224,224,chu,70,20,224,155
mgt067.jpg,224,224,chu,8,23,215,201
mgt068.jpg,224,224,chu,4,14,220,214
mgt069.jpg,224,224,chu,14,68,221,152
mgt070.jpg,224,224,chu,15,50,210,156
mgt071.jpg,224,224,chu,15,59,217,149
mgt072.jpg,224,224,chu,1,3,224,220
mgt073.jpg,224,224,chu,17,66,202,151
mgt074.jpg,224,224,chu,1,46,222,138
mgt075.jpg,224,224,chu,29,54,224,179
mgt076.jpg,224,224,chu,11,83,172,175
mgt077.jpg,224,224,chu,108,25,207,210
mgt078.jpg,224,224,chu,15,62,216,174
mgt079.jpg,224,224,chu,90,182,119,191
mgt080.jpg,224,224,chu,93,69,165,106
mgt081.jpg,224,224,chu,27,163,66,179
mgt082.jpg,224,224,chu,55,65,222,159
mgt083.jpg,224,224,chu,63,42,224,189
mgt084.jpg,224,224,chu,36,114,150,148
mgt085.jpg,224,224,chu,5,83,222,168
mgt086.jpg,224,224,chu,0,82,144,182
mgt087.jpg,224,224,chu,16,104,144,171
mgt088.jpg,224,224,chu,44,57,213,224
mgt089.jpg,224,224,chu,3,83,217,153
mgt090.jpg,224,224,chu,11,92,224,150
mgt091.jpg,224,224,chu,45,60,215,224
mgt092.jpg,224,224,chu,20,100,224,182
mgt093.jpg,224,224,chu,39,71,211,144
mgt094.jpg,224,224,chu,9,79,224,158
mgt095.jpeg,224,224,chu,21,53,212,161
mgt096.jpg,224,224,chu,22,53,214,161
mgt097.jpg,224,224,chu,17,51,214,155
mgt098.jpg,224,224,chu,30,54,224,178
mgt099.jpg,224,224,chu,66,14,128,203
mgt100.jpg,224,224,chu,69,16,175,211
roc016.jpeg,224,224,chu,42,29,165,182
roc017.jpeg,224,224,chu,5,37,201,213
roc018.jpeg,224,224,chu,37,18,197,193
roc019.jpeg,224,224,chu,0,24,224,183
roc020.jpeg,224,224,chu,64,8,142,224
roc021.jpeg,224,224,chu,55,21,195,182
roc022.jpeg,224,224,chu,46,48,186,180
roc023.jpeg,224,224,chu,19,35,161,205
roc024.jpeg,224,224,chu,25,71,192,173
roc025.jpeg,224,224,chu,55,0,155,123
roc026.jpeg,224,224,chu,28,71,216,182
roc027.jpeg,224,224,chu,52,110,163,178
roc028.jpeg,224,224,chu,32,86,94,198
roc029.jpeg,224,224,chu,2,51,224,185
roc030.jpeg,224,224,chu,85,29,223,181
roc031.jpeg,224,224,chu,46,15,178,194
roc032.jpeg,224,224,chu,33,41,119,223
roc033.jpeg,224,224,chu,0,34,224,165
roc034.jpeg,224,224,chu,39,45,180,176
roc035.jpeg,224,224,chu,0,37,211,219
roc036.jpeg,224,224,chu,48,65,177,173
roc037.jpeg,224,224,chu,0,7,214,222
roc038.jpeg,224,224,chu,13,49,216,169
roc039.jpeg,224,224,chu,0,29,192,190
roc040.jpeg,224,224,chu,81,0,224,224
roc041.jpeg,224,224,chu,41,85,166,189
roc042.jpeg,224,224,chu,20,58,222,212
roc043.jpeg,224,224,chu,43,50,224,162
roc044.jpeg,224,224,chu,1,17,224,183
roc045.jpeg,224,224,chu,30,69,224,163
roc046.jpeg,224,224,chu,0,1,224,224
roc047.jpeg,224,224,chu,2,1,224,224
roc048.jpeg,224,224,chu,41,50,193,190
roc049.jpeg,224,224,chu,24,69,162,171
roc050.jpeg,224,224,chu,29,37,209,197
roc051.jpeg,224,224,chu,38,27,188,125
roc052.jpeg,224,224,chu,84,25,218,216
roc053.jpeg,224,224,chu,57,62,150,215
roc054.jpeg,224,224,chu,88,92,178,199
roc055.jpeg,224,224,chu,26,84,224,172
roc056.jpeg,224,224,chu,14,42,222,176
roc057.jpeg,224,224,chu,2,59,224,222
roc058.jpeg,224,224,chu,0,0,190,193
roc059.jpeg,224,224,chu,95,63,181,149
roc060.jpeg,224,224,chu,0,67,208,204
roc061.jpeg,224,224,chu,0,74,218,202
roc062.jpeg,224,224,chu,20,0,190,224
roc063.jpeg,224,224,chu,21,88,187,192
roc064.jpeg,224,224,chu,20,55,204,183
roc065.jpeg,224,224,chu,29,76,179,164
roc066.jpeg,224,224,chu,0,52,186,137
roc067.jpeg,224,224,chu,41,0,207,212
roc068.jpeg,224,224,chu,46,37,215,186
roc069.jpeg,224,224,chu,0,70,167,224
roc070.jpeg,224,224,chu,74,96,203,200
roc071.jpeg,224,224,chu,8,32,222,190
roc072.jpeg,224,224,chu,24,80,172,216
roc073.jpeg,224,224,chu,26,36,173,216
roc074.jpeg,224,224,chu,21,56,185,126
roc075.jpeg,224,224,chu,51,59,175,216
roc076.jpeg,224,224,chu,24,30,168,211
roc077.jpeg,224,224,chu,44,72,118,176
roc078.jpeg,224,224,chu,33,126,162,224
roc079.jpeg,224,224,chu,11,29,209,199
roc080.jpeg,224,224,chu,36,27,161,157
roc081.jpeg,224,224,chu,0,0,210,213
roc082.jpeg,224,224,chu,31,43,178,176
roc083.jpeg,224,224,chu,28,51,84,189
roc084.jpeg,224,224,chu,14,16,98,214
roc085.jpeg,224,224,chu,16,48,195,202
roc086.jpeg,224,224,chu,78,80,106,119
roc087.jpeg,224,224,chu,16,95,192,217
roc088.jpeg,224,224,chu,33,90,193,165
roc089.jpeg,224,224,chu,33,67,118,203
roc090.jpeg,224,224,chu,13,15,217,213
roc091.jpeg,224,224,chu,2,59,223,178
roc092.jpeg,224,224,chu,94,103,128,149
roc093.jpeg,224,224,chu,63,67,217,178
roc094.jpeg,224,224,chu,88,110,134,146
roc095.jpeg,224,224,chu,144,85,207,168
roc096.jpeg,224,224,chu,75,29,121,223
roc097.jpeg,224,224,chu,24,161,145,222
roc098.jpeg,224,224,chu,127,97,169,157
roc099.jpeg,224,224,chu,137,85,187,214
roc100.jpeg,224,224,chu,8,25,111,224
slm016.jpg,224,224,chu,91,82,125,175
slm017.jpg,224,224,chu,9,96,184,169
slm018.jpg,224,224,chu,42,86,161,154
slm019.jpg,224,224,chu,10,34,212,207
slm020.jpg,224,224,chu,46,73,163,110
slm021.jpg,224,224,chu,98,102,199,146
slm022.jpg,224,224,chu,12,87,149,133
slm023.jpg,224,224,chu,9,59,213,145
slm024.jpg,224,224,chu,66,26,104,55
slm025.jpg,224,224,chu,9,118,220,186
slm026.jpg,224,224,chu,27,130,125,198
slm027.jpg,224,224,chu,84,30,179,164
slm028.jpg,224,224,chu,53,110,168,167
slm029.jpg,224,224,chu,134,83,173,131
slm030.jpg,224,224,chu,9,22,211,192
slm031.jpg,224,224,chu,48,169,130,196
slm032.jpg,224,224,chu,63,63,164,175
slm033.jpg,224,224,chu,0,37,208,224
slm034.jpg,224,224,chu,34,23,91,186
slm035.jpg,224,224,chu,35,56,224,224
slm036.jpg,224,224,chu,0,45,220,175
slm037.jpg,224,224,chu,26,92,214,166
slm038.jpg,224,224,chu,8,52,224,188
slm039.jpg,224,224,chu,101,75,217,182
slm040.jpg,224,224,chu,9,19,222,205
slm041.jpg,224,224,chu,6,70,222,223
slm042.jpg,224,224,chu,97,74,203,158
slm043.jpg,224,224,chu,53,77,164,154
slm044.jpg,224,224,chu,0,0,148,224
slm045.jpg,224,224,chu,5,19,224,220
slm046.jpg,224,224,chu,6,12,224,184
slm047.jpg,224,224,chu,5,72,224,159
slm048.jpg,224,224,chu,14,29,214,181
slm049.jpg,224,224,chu,25,102,55,148
slm050.jpg,224,224,chu,124,20,168,156
slm051.jpg,224,224,chu,9,44,211,214
slm052.jpg,224,224,chu,90,82,126,177
slm053.jpg,224,224,chu,91,23,166,174
slm054.jpg,224,224,chu,73,42,158,145
slm055.jpg,224,224,chu,77,83,130,177
slm056.jpg,224,224,chu,28,70,196,144
slm057.jpg,224,224,chu,6,11,224,214
slm058.jpg,224,224,chu,5,8,220,184
slm059.jpg,224,224,chu,3,4,224,224
slm060.jpg,224,224,chu,12,14,211,216
slm061.jpg,224,224,chu,9,21,220,213
slm062.jpg,224,224,chu,10,46,219,187
slm063.jpg,224,224,chu,71,25,190,139
slm064.jpg,224,224,chu,2,158,111,206
slm065.jpg,224,224,chu,0,136,172,222
slm066.jpg,224,224,chu,40,120,191,196
slm067.jpg,224,224,chu,25,30,192,205
slm068.jpg,224,224,chu,0,1,222,224
slm069.jpg,224,224,chu,6,14,222,214
slm070.jpg,224,224,chu,0,9,201,159
slm071.jpg,224,224,chu,0,16,198,184
slm072.jpg,224,224,chu,0,7,215,197
slm073.jpg,224,224,chu,11,68,224,164
slm074.jpg,224,224,chu,10,72,224,171
slm075.jpg,224,224,chu,12,72,196,178
slm076.jpg,224,224,chu,24,76,223,216
slm077.jpg,224,224,chu,54,145,109,186
slm078.jpg,224,224,chu,15,129,104,166
slm079.jpg,224,224,chu,82,51,224,189
slm080.jpg,224,224,chu,26,91,175,165
slm081.jpg,224,224,chu,76,0,224,153
slm082.jpg,224,224,chu,111,77,224,224
slm083.jpg,224,224,chu,114,96,195,136
slm084.jpg,224,224,chu,1,74,224,165
slm085.jpg,224,224,chu,35,128,149,204
slm086.jpg,224,224,chu,13,20,210,195
slm087.jpg,224,224,chu,0,0,224,224
slm088.jpg,224,224,chu,1,2,224,219
slm089.jpg,224,224,chu,9,25,216,198
slm090.jpg,224,224,chu,98,9,164,149
slm091.jpg,224,224,chu,1,57,221,167
slm092.jpg,224,224,chu,7,11,217,211
slm093.jpg,224,224,chu,1,5,223,218
slm094.jpg,224,224,chu,0,43,224,183
slm095.jpg,224,224,chu,72,88,146,164
slm096.jpg,224,224,chu,144,104,213,224
slm097.jpg,224,224,chu,30,38,211,163
slm098.jpg,224,224,chu,77,55,198,111
slm099.jpg,224,224,chu,78,5,166,214
slm100.jpg,224,224,chu,69,47,145,162
